31,1,1,0,0,0,0.423076923077,0.0954193758281,1
103,5,4,0,0,3,0.269230769231,0.0641786862796,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
96,5,4,0,0,0,0.269230769231,0.0527955078532,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
28,0,0,0,0,0,0.769230769231,0.612679124598,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
45,1,0,0,0,1,0.384615384615,0.0901362644627,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
42,1,0,0,0,0,0.423076923077,0.0896608726873,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
40,2,0,0,0,0,0.423076923077,0.0848599959207,1
22,2,0,0,0,0,0.538461538462,0.171053397453,1
141,3,1,0,4,8,0.230769230769,0.0347572758441,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
83,5,2,0,0,10,0.307692307692,0.0725173782586,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
62,1,1,0,0,0,0.346153846154,0.0609778483714,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
33,2,0,0,0,0,0.346153846154,0.116936177536,1
19,1,0,0,0,0,0.538461538462,0.165338474252,1
126,4,0,0,0,4,0.269230769231,0.040802256992,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
68,3,0,0,0,1,0.307692307692,0.064822404307,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
71,3,0,0,0,0,0.346153846154,0.0671581399709,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
40,1,0,0,0,0,0.5,0.136791074096,1
336,16,5,0,0,16,0.230769230769,0.0244556536134,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
284,14,5,0,0,5,0.192307692308,0.0309223795169,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
273,14,5,0,0,2,0.192307692308,0.0264324209562,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
111,3,0,0,4,8,0.230769230769,0.0608915432357,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
46,1,0,0,0,0,0.384615384615,0.0995366879872,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
53,3,0,0,0,0,0.423076923077,0.11449372429,1
40,2,0,0,0,0,0.423076923077,0.0877923311618,1
309,16,5,0,0,7,0.153846153846,0.0147474765175,1
28,1,0,0,0,0,0.5,0.120772079198,1
261,15,5,0,0,3,0.230769230769,0.0285980164725,1
28,1,0,0,0,0,0.5,0.120772079198,1
263,15,5,0,0,3,0.230769230769,0.0276321702316,1
28,1,0,0,0,0,0.5,0.120772079198,1
39,4,0,0,0,0,0.423076923077,0.0833468321623,1
19,1,0,0,0,0,0.5,0.141061996611,1
27,2,0,0,0,0,0.538461538462,0.170057103008,1
25,1,0,0,1,0,0.5,0.122578929859,1
30,2,0,0,0,0,0.538461538462,0.16483039954,1
171,6,0,0,0,9,0.230769230769,0.0385196979165,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
100,6,0,0,0,2,0.307692307692,0.0481208528548,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
98,5,4,0,0,3,0.230769230769,0.0456016036831,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
92,5,4,0,0,0,0.307692307692,0.0613097145105,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
46,1,0,0,0,1,0.423076923077,0.0902885583103,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
42,1,0,0,0,0,0.423076923077,0.0896608726873,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
37,1,0,0,0,0,0.423076923077,0.0976960797833,1
98,2,1,0,0,5,0.269230769231,0.0540228116047,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
62,1,1,0,0,0,0.346153846154,0.0609778483714,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
72,3,0,0,0,1,0.307692307692,0.0592676978061,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
70,3,0,0,0,0,0.346153846154,0.0671581399709,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
297,15,6,0,0,9,0.192307692308,0.0577444646089,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
271,15,6,0,0,5,0.153846153846,0.0547820352255,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
276,15,8,0,0,4,0.192307692308,0.0594332027496,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
19,3,0,0,0,0,0.615384615385,0.26772074353,1
130,1,0,0,3,12,0.269230769231,0.0490819231146,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
46,1,0,0,0,0,0.384615384615,0.0995366879872,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
4,1,0,0,0,0,0.884615384615,1.07292951498,1
47,4,0,0,0,0,0.307692307692,0.0843999056428,1
22,2,0,0,0,0,0.538461538462,0.171053397453,1
31,1,0,0,0,0,0.5,0.135970218824,1
65,3,0,0,0,0,0.346153846154,0.0881319062066,1
51,2,0,0,0,0,0.423076923077,0.102979877714,1
285,14,7,0,0,5,0.153846153846,0.0389332679551,1
28,1,0,0,0,0,0.5,0.120772079198,1
287,14,5,0,0,5,0.153846153846,0.0369470080195,1
28,1,0,0,0,0,0.5,0.120772079198,1
22,2,0,0,0,0,0.538461538462,0.171053397453,1
34,1,0,0,0,0,0.461538461538,0.129261324227,1
50,5,0,0,0,0,0.346153846154,0.0769187568985,1
41,1,0,0,0,0,0.576923076923,0.210009104427,1
27,2,0,0,0,0,0.538461538462,0.156765824704,1
33,1,0,0,0,0,0.692307692308,0.42902934349,1
103,5,0,0,0,2,0.230769230769,0.0462932539717,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
101,5,0,0,0,1,0.230769230769,0.0376272827336,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
164,5,4,6,0,6,0.192307692308,0.0285510506545,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
94,5,4,0,0,2,0.307692307692,0.0570740671052,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
91,5,4,0,0,1,0.269230769231,0.0564591547721,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
42,1,0,0,0,0,0.423076923077,0.0896608726873,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
28,1,0,0,0,0,0.576923076923,0.235380166569,1
42,1,1,0,0,1,0.346153846154,0.10770052464,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
62,1,1,0,0,0,0.346153846154,0.0609778483714,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
31,2,0,0,0,0,0.423076923077,0.132610975952,1
48,4,0,0,0,0,0.269230769231,0.0826615584345,1
72,3,0,0,0,1,0.346153846154,0.0630556628838,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
70,3,0,0,0,0,0.346153846154,0.0671581399709,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
58,3,0,0,0,0,0.423076923077,0.0917714640682,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
271,14,5,0,0,4,0.192307692308,0.0444677440724,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
29,0,0,0,0,0,0.769230769231,0.612679124598,1
92,2,0,0,0,5,0.230769230769,0.0673574837474,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
46,1,0,0,0,0,0.384615384615,0.0995366879872,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
31,4,0,0,0,0,0.538461538462,0.159725271766,1
19,1,0,0,0,0,0.576923076923,0.209876823087,1
51,2,0,0,0,0,0.461538461538,0.104656917645,1
273,15,5,0,0,7,0.153846153846,0.0346054176736,1
28,1,0,0,0,0,0.5,0.120772079198,1
266,15,5,0,0,3,0.153846153846,0.0331660024655,1
28,1,0,0,0,0,0.5,0.120772079198,1
4,1,0,0,0,0,0.884615384615,1.07292951498,1
108,5,0,0,0,6,0.346153846154,0.0670216628745,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
101,6,0,0,0,2,0.307692307692,0.0481208528548,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
104,5,0,0,0,3,0.346153846154,0.0556845672999,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
95,5,4,0,0,1,0.230769230769,0.0312745499085,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
93,5,4,0,0,0,0.230769230769,0.0328282234186,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
115,3,0,0,0,17,0.307692307692,0.0607324204997,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
42,1,0,0,0,0,0.423076923077,0.0896608726873,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
22,1,0,0,0,0,0.615384615385,0.263772257608,1
33,2,0,0,0,0,0.384615384615,0.104708940941,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
62,1,1,0,0,0,0.346153846154,0.0609778483714,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
71,3,0,0,0,1,0.307692307692,0.0592676978061,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
64,3,0,0,0,0,0.307692307692,0.0590070018333,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
292,14,8,0,0,9,0.153846153846,0.0153619821674,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
257,14,8,0,0,5,0.192307692308,0.0146105045684,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
272,14,8,0,0,5,0.153846153846,0.0141638907913,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
271,14,8,0,0,4,0.192307692308,0.0150632885361,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
30,1,1,0,0,0,0.384615384615,0.122789609057,1
111,6,1,0,0,11,0.230769230769,0.0319020666229,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
36,1,0,0,0,1,0.346153846154,0.141554981729,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
46,1,0,0,0,0,0.384615384615,0.0995366879872,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
5,1,0,0,0,0,0.884615384615,1.07292951498,1
31,2,0,0,0,0,0.538461538462,0.157902847855,1
41,2,0,0,0,0,0.423076923077,0.0824371872176,1
18,1,0,0,0,0,0.538461538462,0.169232782067,1
54,4,0,0,0,0,0.346153846154,0.0793094569518,1
282,16,5,0,0,3,0.153846153846,0.0193528901515,1
28,1,0,0,0,0,0.5,0.120772079198,1
279,16,5,0,0,1,0.230769230769,0.0334339111914,1
28,1,0,0,0,0,0.5,0.120772079198,1
14,2,0,0,0,0,0.615384615385,0.282321820749,1
153,7,0,0,0,12,0.269230769231,0.0294627915883,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
100,6,0,0,0,2,0.307692307692,0.0481208528548,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
100,5,0,0,0,1,0.230769230769,0.0376272827336,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
18,3,0,0,0,0,0.615384615385,0.26772074353,1
101,5,4,0,0,2,0.230769230769,0.0495632427613,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
94,5,4,0,0,0,0.230769230769,0.0511958220067,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
54,5,1,0,0,0,0.307692307692,0.0791006171637,1
97,2,0,0,0,4,0.307692307692,0.0579671217068,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
104,3,0,0,5,8,0.269230769231,0.0668855325859,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
42,1,0,0,0,0,0.423076923077,0.0896608726873,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
32,2,0,0,0,0,0.423076923077,0.0967406660127,1
62,1,1,0,0,0,0.346153846154,0.0609778483714,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
25,1,2,0,0,0,0.5,0.124825891751,1
81,3,0,0,0,4,0.307692307692,0.0559013859342,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
83,3,0,0,0,5,0.307692307692,0.0568747164624,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
68,3,0,0,0,1,0.307692307692,0.064822404307,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
66,3,0,0,0,0,0.307692307692,0.0590070018333,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
4,1,0,0,0,0,0.884615384615,1.07292951498,1
365,16,5,0,0,10,0.115384615385,0.0184661362624,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
294,15,5,0,0,4,0.192307692308,0.0280808485229,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
290,15,5,0,0,2,0.153846153846,0.0243855061364,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
43,3,1,0,0,0,0.307692307692,0.0880273715724,1
66,1,0,1,0,1,0.307692307692,0.0608034099806,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
34,1,0,0,0,1,0.384615384615,0.126686667585,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
46,1,0,0,0,0,0.384615384615,0.0995366879872,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
31,2,0,0,0,0,0.384615384615,0.109453314675,1
44,4,0,0,0,0,0.384615384615,0.0883754423729,1
26,3,0,0,0,0,0.538461538462,0.165380632774,1
10,1,0,0,0,0,0.769230769231,0.579095710557,1
338,15,8,0,0,9,0.153846153846,0.0193180234003,1
28,1,0,0,0,0,0.5,0.120772079198,1
324,13,8,6,0,8,0.192307692308,0.0165723730921,1
28,1,0,0,0,0,0.5,0.120772079198,1
289,15,8,0,0,7,0.153846153846,0.0149670307847,1
28,1,0,0,0,0,0.5,0.120772079198,1
278,14,8,0,0,4,0.153846153846,0.0197677455587,1
28,1,0,0,0,0,0.5,0.120772079198,1
29,1,0,0,0,0,0.538461538462,0.191958106415,1
32,1,0,0,0,0,0.692307692308,0.40454959658,1
43,1,0,0,0,0,0.615384615385,0.263772257608,1
57,3,0,0,0,0,0.346153846154,0.103115316998,1
14,2,0,0,0,0,0.615384615385,0.282321820749,1
105,5,0,0,0,4,0.346153846154,0.0562481424823,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
153,5,0,0,4,13,0.346153846154,0.0555514752414,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
55,3,0,0,0,0,0.423076923077,0.0970823036936,1
96,5,4,0,0,1,0.230769230769,0.0330435552986,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
20,1,0,0,0,0,0.615384615385,0.286557768248,1
84,3,0,0,0,8,0.307692307692,0.0587312700293,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
42,1,0,0,0,0,0.423076923077,0.0896608726873,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
35,3,0,0,0,0,0.384615384615,0.0994563682996,1
62,1,1,0,0,0,0.346153846154,0.0609778483714,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
127,4,0,0,0,6,0.230769230769,0.0348630587248,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
68,3,0,0,0,1,0.307692307692,0.064822404307,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
66,3,0,0,0,0,0.307692307692,0.0590070018333,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
291,14,6,0,0,8,0.153846153846,0.0201723279104,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
279,14,6,0,0,3,0.153846153846,0.0254994859313,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
279,14,6,0,0,3,0.115384615385,0.0200713221384,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
53,1,0,0,0,5,0.384615384615,0.10428511714,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
46,1,0,0,0,0,0.384615384615,0.0995366879872,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
31,2,0,0,0,0,0.384615384615,0.109453314675,1
18,1,0,0,0,0,0.538461538462,0.169232782067,1
31,2,0,0,0,0,0.5,0.120691768901,1
26,3,0,0,0,0,0.461538461538,0.110175957099,1
28,1,0,0,0,0,0.5,0.120772079198,1
335,20,8,0,0,15,0.115384615385,0.0208578654266,1
28,1,0,0,0,0,0.5,0.120772079198,1
278,15,7,0,0,4,0.153846153846,0.0248033544972,1
28,1,0,0,0,0,0.5,0.120772079198,1
279,15,7,0,0,4,0.115384615385,0.0191555998832,1
28,1,0,0,0,0,0.5,0.120772079198,1
37,3,0,0,0,0,0.5,0.119423735858,1
26,3,0,0,0,0,0.461538461538,0.110175957099,1
36,1,0,0,0,0,0.5,0.130477749664,1
178,5,0,0,3,13,0.192307692308,0.0248276005555,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
99,5,0,0,0,2,0.307692307692,0.0481208528548,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
12,1,0,0,0,0,0.730769230769,0.474140507225,1
94,5,4,0,0,1,0.269230769231,0.0439355316557,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
92,5,4,0,0,0,0.307692307692,0.0489806323548,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
58,1,0,0,2,1,0.384615384615,0.0743804430582,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
42,1,0,0,0,0,0.423076923077,0.0896608726873,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
41,2,0,0,0,0,0.384615384615,0.0919345778417,1
42,3,0,0,0,0,0.307692307692,0.0936090888203,1
78,1,1,0,2,1,0.346153846154,0.0507859495171,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
101,3,1,0,0,14,0.230769230769,0.0571787251382,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
62,1,1,0,0,0,0.346153846154,0.0609778483714,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
78,3,0,0,0,5,0.346153846154,0.0774228628065,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
68,3,0,0,0,1,0.307692307692,0.064822404307,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
66,3,0,0,0,0,0.307692307692,0.0590070018333,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
309,14,5,0,0,6,0.153846153846,0.0203566865242,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
349,18,4,0,0,12,0.115384615385,0.019269192007,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
308,15,5,0,0,4,0.115384615385,0.0200224357163,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
305,14,5,0,0,5,0.153846153846,0.0174991246864,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
48,1,0,0,0,1,0.384615384615,0.0921717983338,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
46,1,0,0,0,0,0.384615384615,0.0995366879872,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
46,4,0,0,0,0,0.346153846154,0.0912133429577,1
53,1,0,0,3,0,0.346153846154,0.090719573463,1
56,1,0,0,3,0,0.307692307692,0.0722464619567,1
23,4,0,0,0,0,0.615384615385,0.269729826677,1
328,19,5,0,0,10,0.115384615385,0.0175982908932,1
28,1,0,0,0,0,0.5,0.120772079198,1
307,17,5,0,0,10,0.153846153846,0.0161066366161,1
28,1,0,0,0,0,0.5,0.120772079198,1
289,16,5,0,0,5,0.153846153846,0.0255575369783,1
28,1,0,0,0,0,0.5,0.120772079198,1
276,15,5,0,0,3,0.153846153846,0.0188015839906,1
28,1,0,0,0,0,0.5,0.120772079198,1
41,3,0,0,0,0,0.346153846154,0.0939556470832,1
100,5,0,0,0,1,0.230769230769,0.0376272827336,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
182,5,5,0,2,13,0.153846153846,0.0390505278547,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
164,7,5,0,4,8,0.192307692308,0.0297342704733,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
99,5,5,0,0,2,0.269230769231,0.052383588065,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
98,5,4,0,0,1,0.269230769231,0.0530742689664,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
35,3,0,0,0,0,0.384615384615,0.0994563682996,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
42,1,0,0,0,0,0.423076923077,0.0896608726873,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
66,1,1,0,0,1,0.307692307692,0.0550572337312,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
54,2,0,0,0,0,0.346153846154,0.115449629235,1
73,3,0,0,0,1,0.307692307692,0.0592676978061,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
71,3,0,0,0,0,0.346153846154,0.0671581399709,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
266,15,6,0,0,5,0.192307692308,0.0263481507324,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
260,15,5,0,0,4,0.192307692308,0.0263481507324,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
262,15,5,0,0,4,0.192307692308,0.0264337130199,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
33,2,1,0,0,0,0.346153846154,0.131804984389,1
119,1,0,6,0,5,0.230769230769,0.0349974051228,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
84,5,0,0,0,7,0.307692307692,0.0770922930308,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
46,1,0,0,0,0,0.384615384615,0.0995366879872,1
27,1,0,0,0,0,0.384615384615,0.131365833255,1
33,2,0,0,0,0,0.384615384615,0.114325175153,1
30,1,0,0,0,0,0.538461538462,0.182132030917,1
24,1,0,0,0,0,0.884615384615,1.07292951498,1
19,1,0,0,0,0,0.615384615385,0.26659586089,1
51,3,0,0,0,0,0.307692307692,0.0789585363289,1
16,1,1,0,0,0,0.576923076923,0.20590742461,1
38,1,0,0,0,0,0.384615384615,0.0880904908061,1
292,14,7,0,0,6,0.230769230769,0.0362416183047,1
28,1,0,0,0,0,0.5,0.120772079198,1
288,14,7,0,0,4,0.153846153846,0.0242314804119,1
28,1,0,0,0,0,0.5,0.120772079198,1
37,1,0,0,0,0,0.5,0.132490748139,1
24,1,0,0,0,0,0.615384615385,0.263772257608,1
100,6,0,0,0,2,0.307692307692,0.0481208528548,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
96,5,0,0,0,1,0.307692307692,0.0519644321501,1
27,1,0,0,0,0,0.423076923077,0.107233132607,1
99,5,4,0,0,1,0.269230769231,0.0469780595356,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
105,5,4,0,0,2,0.307692307692,0.0537897872552,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
99,5,4,0,0,0,0.269230769231,0.0416465538693,1
31,1,1,0,0,0,0.423076923077,0.0954193758281,1
85,3,0,0,0,8,0.307692307692,0.0587312700293,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
42,1,0,0,0,0,0.423076923077,0.0896608726873,1
36,1,0,0,0,0,0.423076923077,0.0976960797833,1
58,1,1,1,0,1,0.307692307692,0.0740326585111,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
62,1,1,0,0,0,0.346153846154,0.0609778483714,1
27,1,0,0,0,0,0.423076923077,0.1236596771,1
73,3,0,0,0,1,0.307692307692,0.0592676978061,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
71,3,0,0,0,0,0.346153846154,0.0671581399709,1
26,1,0,0,0,0,0.384615384615,0.144861236035,1
31,2,0,0,0,0,0.384615384615,0.126686667585,1
54,2,0,0,0,0,0.423076923077,0.0899680741529,1
301,17,5,0,0,9,0.230769230769,0.0151530580751,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
279,17,5,0,0,4,0.230769230769,0.0147527838531,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
280,17,5,0,0,4,0.230769230769,0.0147527838531,1
29,1,1,0,0,0,0.384615384615,0.122789609057,1
43,3,1,0,0,0,0.307692307692,0.0880273715724,1
5,1,0,0,0,0,0.884615384615,1.07292951498,1
27,3,0,0,0,0,0.461538461538,0.115388966384,1
51,1,0,0,3,0,0.384615384615,0.0942178482657,1
22,2,0,0,0,0,0.538461538462,0.171053397453,1
323,18,7,0,6,10,0.115384615385,0.0191070305292,1
28,1,0,0,0,0,0.5,0.120772079198,1
